f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.6919956803321838,0.6944777369499207,0.6922056674957275,0.6935746669769287,0.6944301724433899,0.6924650073051453,0.6938309669494629,0.6916811466217041,0.7002807259559631,0.694825291633606
0.6914634108543396,0.6944252848625183,0.6921290159225464,0.6933730244636536,0.6943991780281067,0.6924148201942444,0.6937376856803894,0.6915559768676758,0.7002252340316772,0.6947921514511108
0.6909151077270508,0.6943706274032593,0.6920565962791443,0.6931811571121216,0.6943613886833191,0.6923731565475464,0.6936503052711487,0.6914458870887756,0.7001739740371704,0.6947565078735352
0.6903278827667236,0.6943116784095764,0.6919832229614258,0.6929762363433838,0.6943175792694092,0.69233638048172,0.6935528516769409,0.6913416385650635,0.700115978717804,0.6947188973426819
0.6896696090698242,0.6942428350448608,0.6918784976005554,0.6927672028541565,0.6942688226699829,0.692302942276001,0.6934674978256226,0.6912562847137451,0.7000604271888733,0.6946763396263123
0.6889642477035522,0.6941613554954529,0.6917622089385986,0.69254070520401,0.6942352056503296,0.6922675967216492,0.693367063999176,0.6911640167236328,0.7000067234039307,0.6946340799331665
0.6882718801498413,0.6940915584564209,0.6916425228118896,0.6923208832740784,0.6942033767700195,0.6922199130058289,0.69327312707901,0.6910740733146667,0.6999438405036926,0.6945950984954834
0.6875583529472351,0.6940371990203857,0.6915522217750549,0.6921263933181763,0.6941755414009094,0.6921930909156799,0.6931402087211609,0.6910010576248169,0.6998763680458069,0.6945600509643555
0.6867796182632446,0.6939715147018433,0.6914665699005127,0.6919161081314087,0.6941447854042053,0.6921603679656982,0.6930086612701416,0.6909285187721252,0.6997991800308228,0.6945245862007141
0.6859706044197083,0.693889856338501,0.6913583278656006,0.6917054057121277,0.694111704826355,0.6920989751815796,0.6928916573524475,0.6908391118049622,0.6997290849685669,0.6944825053215027
0.6851724982261658,0.693798303604126,0.691238522529602,0.691470742225647,0.6940743327140808,0.6920432448387146,0.692790150642395,0.6907294988632202,0.6996665596961975,0.6944324374198914
0.684417724609375,0.6936996579170227,0.6911436319351196,0.6912398338317871,0.6940359473228455,0.6919904351234436,0.6926584243774414,0.6906158924102783,0.6996037364006042,0.6943820118904114
0.6836373805999756,0.6936061382293701,0.6910585761070251,0.6910035610198975,0.6940089464187622,0.6919432282447815,0.6925011277198792,0.6904627084732056,0.6995359659194946,0.694324791431427
0.6826757788658142,0.6935255527496338,0.6909831166267395,0.6907667517662048,0.6939789652824402,0.6919031143188477,0.6923609972000122,0.6903316378593445,0.6994554400444031,0.6942648887634277
0.6817570328712463,0.693469226360321,0.690900981426239,0.690507709980011,0.6939544081687927,0.6918623447418213,0.69221031665802,0.690212607383728,0.6993539929389954,0.6942059993743896
0.6809629797935486,0.6934362053871155,0.6907669901847839,0.6902095675468445,0.6939197182655334,0.6918165683746338,0.692057192325592,0.6900866627693176,0.6992487907409668,0.6941369771957397
0.6802452802658081,0.6933921575546265,0.6905967593193054,0.6899242401123047,0.6938706040382385,0.6917571425437927,0.6918957829475403,0.6899482607841492,0.6991288661956787,0.6940763592720032
0.6794727444648743,0.6933111548423767,0.6904315948486328,0.6896248459815979,0.6938210725784302,0.6916935443878174,0.6917454600334167,0.6898348927497864,0.6990231275558472,0.694013237953186
0.678623616695404,0.6932257413864136,0.6902434825897217,0.6893214583396912,0.6937695741653442,0.6916415691375732,0.6915915608406067,0.6897211670875549,0.6989237070083618,0.6939387321472168
0.6778544187545776,0.6931264400482178,0.6900478601455688,0.6890316009521484,0.693719744682312,0.6915850043296814,0.6914228200912476,0.6896082758903503,0.6988273859024048,0.6938422322273254
