f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.694399893283844,0.6939890384674072,0.6926218271255493,0.6918236017227173,0.6953895688056946,0.6924093961715698,0.6921666264533997,0.6933817863464355,0.6927521824836731,0.6973584294319153
0.6942148208618164,0.6938763856887817,0.6923259496688843,0.6917672753334045,0.6953345537185669,0.6923136115074158,0.6920972466468811,0.6933255195617676,0.69263756275177,0.6973540186882019
0.6940158009529114,0.6937420964241028,0.6920246481895447,0.6917049288749695,0.6952601671218872,0.6922289133071899,0.692026674747467,0.6932673454284668,0.6925148963928223,0.6973522901535034
0.693801999092102,0.6935999393463135,0.691679835319519,0.6916400790214539,0.6951804757118225,0.6921298503875732,0.6919503211975098,0.6932052373886108,0.6923736929893494,0.6973477005958557
0.6935687065124512,0.6934646368026733,0.6913281679153442,0.6915623545646667,0.6950953602790833,0.692039430141449,0.6918712258338928,0.6931281089782715,0.6922277212142944,0.697347104549408
0.6933315992355347,0.6933237910270691,0.6909602880477905,0.6914753317832947,0.695030689239502,0.691935122013092,0.691774845123291,0.6930344104766846,0.6920737028121948,0.6973398923873901
0.6931083798408508,0.6931840181350708,0.6905887722969055,0.6913931965827942,0.6949567794799805,0.6918101906776428,0.6916800141334534,0.692945659160614,0.691940188407898,0.6973252892494202
0.6928598284721375,0.6930492520332336,0.6902104616165161,0.6913102269172668,0.6948654651641846,0.6916952133178711,0.6915827393531799,0.6928693056106567,0.6918064951896667,0.6972978115081787
0.6926074028015137,0.6929004192352295,0.6898163557052612,0.6912289261817932,0.6947585940361023,0.6915675401687622,0.6915167570114136,0.6927897930145264,0.6916365623474121,0.697275698184967
0.6923389434814453,0.6927471160888672,0.6893863081932068,0.6911253929138184,0.6946669220924377,0.6914549469947815,0.6914455890655518,0.6927274465560913,0.691464900970459,0.6972706317901611
0.6920884251594543,0.6926101446151733,0.6889436841011047,0.6909863352775574,0.6945725083351135,0.6913252472877502,0.6913554072380066,0.6926678419113159,0.6912577748298645,0.6972580552101135
0.6918293237686157,0.6924790740013123,0.6885445713996887,0.6908509135246277,0.6944836974143982,0.6911850571632385,0.6912521123886108,0.6925990581512451,0.691033124923706,0.6972416639328003
0.691543698310852,0.6923323273658752,0.6881563067436218,0.6907116174697876,0.6943814158439636,0.6910365223884583,0.6911624073982239,0.6925340890884399,0.6907965540885925,0.6972074508666992
0.6912412643432617,0.6921812295913696,0.6877603530883789,0.6905956268310547,0.694255530834198,0.690880537033081,0.6910823583602905,0.692456841468811,0.6905778646469116,0.69716876745224
0.6909123063087463,0.6920042634010315,0.6873331069946289,0.690497636795044,0.694139838218689,0.6907178163528442,0.6910195350646973,0.6923765540122986,0.6903490424156189,0.6971347332000732
0.6905785799026489,0.6918039321899414,0.6868881583213806,0.6903994083404541,0.6940298080444336,0.6905726194381714,0.6909332871437073,0.6922968029975891,0.6901386976242065,0.697117269039154
0.6902565360069275,0.6916089057922363,0.6864474415779114,0.6902838945388794,0.6939247250556946,0.6904296875,0.6908686757087708,0.6922183632850647,0.6898897290229797,0.6970806121826172
0.689908504486084,0.6913979649543762,0.6860300302505493,0.6901198029518127,0.6938058733940125,0.6902852654457092,0.6907780170440674,0.6921442747116089,0.6896656155586243,0.6970470547676086
0.6895630955696106,0.6911879777908325,0.685596764087677,0.6899555325508118,0.6936869025230408,0.6901462078094482,0.6906698346138,0.6920676827430725,0.6894201040267944,0.6970087289810181
0.6892528533935547,0.6909917593002319,0.6851876378059387,0.6898226737976074,0.6935564875602722,0.6900081038475037,0.6905701756477356,0.6920040249824524,0.6891310214996338,0.6969640851020813
0.6889902949333191,0.690792977809906,0.6847742199897766,0.6896585822105408,0.693426251411438,0.6898472905158997,0.6904821991920471,0.6919284462928772,0.6888591647148132,0.6969189047813416
0.6887030601501465,0.6905786991119385,0.6843403577804565,0.6894823908805847,0.6933057904243469,0.6896799206733704,0.6903913617134094,0.6918584704399109,0.6885673403739929,0.696871817111969
0.6884117126464844,0.6903526186943054,0.6838783025741577,0.6893221139907837,0.6932000517845154,0.6895184516906738,0.690264105796814,0.691794216632843,0.6883048415184021,0.6968401074409485
