f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.6957564353942871,0.6931794285774231,0.6958593726158142,0.6926991939544678,0.6985530257225037,0.6931611895561218,0.6927199363708496,0.6959444284439087,0.6949338912963867,0.6945774555206299
0.6956040859222412,0.6931638121604919,0.6958276033401489,0.6926485300064087,0.6984890699386597,0.6931250095367432,0.6926937103271484,0.695935845375061,0.6947439312934875,0.6945106983184814
0.6954579949378967,0.6931381821632385,0.6957823038101196,0.6926010847091675,0.6984360218048096,0.6930839419364929,0.6926475763320923,0.6959308385848999,0.6945489645004272,0.6944470405578613
0.6953182220458984,0.6931182742118835,0.695733368396759,0.6925500631332397,0.698395848274231,0.6930421590805054,0.6926063299179077,0.6959190964698792,0.6943479776382446,0.6943855881690979
0.6951835751533508,0.6930975914001465,0.6956813335418701,0.692513644695282,0.6983701586723328,0.6930015087127686,0.6925593614578247,0.6959177851676941,0.6941323280334473,0.694322407245636
0.6950188875198364,0.6930652260780334,0.695623517036438,0.6924735903739929,0.6983252167701721,0.6929619908332825,0.6925244331359863,0.6959038972854614,0.6939082741737366,0.6942570209503174
0.6948170065879822,0.6930211782455444,0.6955651044845581,0.6924194097518921,0.6982771754264832,0.692913293838501,0.69248366355896,0.6958861947059631,0.6936753988265991,0.6941935420036316
0.694610595703125,0.6929808855056763,0.695483922958374,0.6923555135726929,0.6982240676879883,0.6928533911705017,0.6924459934234619,0.6958783268928528,0.6934272646903992,0.6941270232200623
0.6944055557250977,0.6929565668106079,0.6953873634338379,0.6922836899757385,0.6981539130210876,0.6927951574325562,0.6924185156822205,0.6958611607551575,0.6931849718093872,0.6940454840660095
0.6942299008369446,0.6929253935813904,0.6952903866767883,0.6922132968902588,0.6980806589126587,0.6927257180213928,0.6923759579658508,0.6958346366882324,0.692918062210083,0.693966269493103
0.6940425634384155,0.6929113268852234,0.6951926350593567,0.6921367645263672,0.6980268359184265,0.6926471590995789,0.6923308968544006,0.6958045363426208,0.6926692128181458,0.6938862204551697
0.6938484311103821,0.6928889155387878,0.6950970888137817,0.6920658349990845,0.6979677081108093,0.6925628185272217,0.6922883987426758,0.6957651972770691,0.6924360990524292,0.6937886476516724
0.6936599612236023,0.6928651332855225,0.6950148344039917,0.6919845342636108,0.6978954076766968,0.6924833059310913,0.6922540068626404,0.6957361698150635,0.6921926736831665,0.6936862468719482
0.6934323906898499,0.6928431987762451,0.6949234008789062,0.6919007897377014,0.6978137493133545,0.6924132108688354,0.6922182440757751,0.6957123875617981,0.6919394135475159,0.6935773491859436
0.6932235360145569,0.6928026080131531,0.6948363780975342,0.6918222308158875,0.6977317929267883,0.6923414468765259,0.6921862959861755,0.695685625076294,0.6916762590408325,0.6934611797332764
0.6930191516876221,0.6927584409713745,0.6947662234306335,0.6917556524276733,0.6976631879806519,0.6922789216041565,0.6921647191047668,0.6956669092178345,0.6914088726043701,0.6933411955833435
0.6927942633628845,0.6926966905593872,0.6946735978126526,0.6916677951812744,0.6975625157356262,0.6922242045402527,0.6921384334564209,0.6956399083137512,0.6911232471466064,0.6932067275047302
0.6925535798072815,0.6926407814025879,0.6945664882659912,0.691572368144989,0.6974693536758423,0.6921603679656982,0.6921027302742004,0.6956217288970947,0.6908529996871948,0.6931012868881226
0.6923266053199768,0.6925961375236511,0.6944536566734314,0.6914699077606201,0.6973821520805359,0.6920835971832275,0.6920678019523621,0.6955953240394592,0.6905577182769775,0.6930257081985474
0.6920977234840393,0.6925494074821472,0.6943548321723938,0.6913602352142334,0.6972857117652893,0.6920172572135925,0.692018449306488,0.6955620646476746,0.6902199387550354,0.6929417848587036
0.6918520331382751,0.6925166845321655,0.6942516565322876,0.6912668347358704,0.6972208619117737,0.6919400691986084,0.6919620037078857,0.695534348487854,0.6898674964904785,0.692839503288269
0.6915978193283081,0.6924842000007629,0.6941410303115845,0.6911885738372803,0.6971473097801208,0.6918722987174988,0.6919066309928894,0.6954911351203918,0.6895548105239868,0.6927281618118286
0.6913129091262817,0.6923989653587341,0.6940286755561829,0.691107988357544,0.6970664858818054,0.6917779445648193,0.6918472051620483,0.6954241394996643,0.6892549991607666,0.692627489566803
0.6910625100135803,0.6923220157623291,0.6938987970352173,0.6910017132759094,0.6969817876815796,0.69170743227005,0.6917978525161743,0.6953545212745667,0.6889280080795288,0.6925073862075806
0.6908107399940491,0.6922529935836792,0.6937623620033264,0.6908861398696899,0.6969023942947388,0.6916369795799255,0.6917476654052734,0.6953001618385315,0.6886242628097534,0.6923812627792358
0.6905156970024109,0.6921834349632263,0.6936348676681519,0.6907873153686523,0.6968234777450562,0.6915542483329773,0.6916896104812622,0.6952353715896606,0.6883059144020081,0.6922761797904968
0.6901873350143433,0.6921337246894836,0.6935099959373474,0.6906905174255371,0.6967412829399109,0.6914774775505066,0.691620945930481,0.6951644420623779,0.6879679560661316,0.6922118663787842
