f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.6948508620262146,0.696523904800415,0.6928288340568542,0.6931868195533752,0.6938981413841248,0.6940321922302246,0.6928594708442688,0.693088710308075,0.6926478743553162,0.6927682161331177
0.6948326230049133,0.6965133547782898,0.6928035020828247,0.6930891871452332,0.6938503980636597,0.6939883232116699,0.6928120851516724,0.6930736899375916,0.6925630569458008,0.6927286982536316
0.6948179006576538,0.6964887976646423,0.6927850246429443,0.692987322807312,0.6937968134880066,0.6939525008201599,0.6927685737609863,0.6930590271949768,0.6924747228622437,0.6926810145378113
0.6948040127754211,0.696471095085144,0.6927658915519714,0.6928620934486389,0.693737804889679,0.6939250230789185,0.6927326321601868,0.69303959608078,0.6923848986625671,0.6926321983337402
0.6947858333587646,0.6964496374130249,0.6927471160888672,0.6927050948143005,0.6936858892440796,0.6938944458961487,0.6927007436752319,0.6930205821990967,0.6922938227653503,0.6925724148750305
0.6947646141052246,0.6964313983917236,0.6927300095558167,0.6925365924835205,0.6936336159706116,0.693854808807373,0.6926566958427429,0.6929916143417358,0.6922063231468201,0.6925127506256104
0.6947494745254517,0.6964225172996521,0.6927041411399841,0.6923397779464722,0.6935718655586243,0.6938124895095825,0.692611038684845,0.6929687261581421,0.692118227481842,0.6924515962600708
0.6947311162948608,0.6964226365089417,0.6926693916320801,0.6921337246894836,0.693511962890625,0.6937733888626099,0.6925507187843323,0.6929494738578796,0.6920122504234314,0.6923933625221252
0.6947118043899536,0.6964210867881775,0.6926422715187073,0.6919474601745605,0.6934394240379333,0.693739116191864,0.6924750804901123,0.6929284930229187,0.691902220249176,0.6923247575759888
0.6946902275085449,0.6964161992073059,0.6926068663597107,0.6917528510093689,0.6933462619781494,0.6937078237533569,0.6923925876617432,0.6929099559783936,0.69179368019104,0.692246675491333
0.6946714520454407,0.6964158415794373,0.692565381526947,0.6915543675422668,0.6932575106620789,0.6936566829681396,0.6923090219497681,0.6928805708885193,0.6916835308074951,0.6921645402908325
0.6946408748626709,0.6964178085327148,0.6925240755081177,0.6913301944732666,0.6931555271148682,0.6936150789260864,0.6922231912612915,0.6928539276123047,0.6915485858917236,0.6920748353004456
0.6946032047271729,0.6964154243469238,0.6924680471420288,0.6911002993583679,0.6930403709411621,0.6935434341430664,0.6921337842941284,0.6928173899650574,0.6913993954658508,0.6919931173324585
0.6945594549179077,0.6964149475097656,0.6924102902412415,0.6908860206604004,0.6929152011871338,0.6934596300125122,0.6920210123062134,0.6927796006202698,0.6912523508071899,0.6919153928756714
0.6945122480392456,0.6964075565338135,0.6923587918281555,0.6906710863113403,0.6927962303161621,0.6933709383010864,0.6919060349464417,0.6927381753921509,0.6910995244979858,0.6918420195579529
0.6944720149040222,0.6963945627212524,0.6923002004623413,0.690442681312561,0.6926760673522949,0.6932896971702576,0.6917909383773804,0.6927070021629333,0.6909332275390625,0.691752016544342
0.6944376230239868,0.6963731646537781,0.6922321915626526,0.6902204155921936,0.6925619840621948,0.6932008266448975,0.6916828155517578,0.6926655173301697,0.6907675862312317,0.6916568279266357
0.6944118142127991,0.696341335773468,0.692155659198761,0.6899624466896057,0.6924692988395691,0.6931175589561462,0.6915847063064575,0.692607045173645,0.6906009912490845,0.6915644407272339
0.6943852305412292,0.6963116526603699,0.6920774579048157,0.6896544098854065,0.6923806667327881,0.6930299401283264,0.6914716958999634,0.6925552487373352,0.6904510855674744,0.6914607286453247
0.6943536996841431,0.6962873935699463,0.6920020580291748,0.6893791556358337,0.6923026442527771,0.6929462552070618,0.6913442611694336,0.6925098896026611,0.6902695298194885,0.6913564801216125
0.6943194270133972,0.6962616443634033,0.6919110417366028,0.6890958547592163,0.692226767539978,0.6928604245185852,0.6912069916725159,0.6924734711647034,0.6900701522827148,0.6912654042243958
0.6942859292030334,0.6962342858314514,0.6918241381645203,0.6887914538383484,0.6921617388725281,0.6927571892738342,0.6910852789878845,0.6924281716346741,0.6898719668388367,0.6911611557006836
0.6942437291145325,0.6962114572525024,0.691728413105011,0.6884931325912476,0.6920714378356934,0.6926308870315552,0.6909593343734741,0.6923794150352478,0.6896723508834839,0.6910237669944763
0.6941841244697571,0.6961843967437744,0.6916289329528809,0.6881670355796814,0.691987931728363,0.692529559135437,0.6908414959907532,0.6923316121101379,0.6894450187683105,0.6908859610557556
0.6941114068031311,0.696155846118927,0.6915034055709839,0.6878041625022888,0.6918953657150269,0.6924300789833069,0.6907163262367249,0.6922717690467834,0.6892341375350952,0.6907746195793152
0.6940456032752991,0.6961188912391663,0.6913750171661377,0.6873850226402283,0.6917749643325806,0.6923178434371948,0.690592348575592,0.692212700843811,0.6890423893928528,0.6906493306159973
0.6939981579780579,0.6960914134979248,0.6912554502487183,0.6869510412216187,0.6916425228118896,0.6922152042388916,0.6904522776603699,0.6921646595001221,0.6888399124145508,0.6905048489570618
0.6939531564712524,0.6960548162460327,0.6911336779594421,0.6865216493606567,0.6915192008018494,0.6921212077140808,0.6903327703475952,0.6920992136001587,0.6886547803878784,0.6903271079063416
0.6939167380332947,0.6960293054580688,0.6910009384155273,0.6861560344696045,0.6914042234420776,0.692022979259491,0.6901823282241821,0.6920192837715149,0.6884836554527283,0.6901701092720032
0.6938731074333191,0.6960155963897705,0.6908640265464783,0.6857697367668152,0.6913043260574341,0.6919189691543579,0.690026581287384,0.6919355988502502,0.6883328557014465,0.690035879611969
0.6938163042068481,0.6959928274154663,0.6907007694244385,0.6853751540184021,0.6911649703979492,0.6918233633041382,0.6898838877677917,0.6918510794639587,0.6881504058837891,0.6899004578590393
0.693764328956604,0.6959693431854248,0.6905263662338257,0.6849702596664429,0.6910110712051392,0.6917251348495483,0.6897284984588623,0.691791832447052,0.6879495978355408,0.6897385120391846
0.6937052011489868,0.695941686630249,0.6903269290924072,0.6845824122428894,0.6908515095710754,0.6915919780731201,0.6895586848258972,0.6917323470115662,0.6877288222312927,0.6895784139633179
0.6936531066894531,0.6959027051925659,0.6901316046714783,0.684246838092804,0.6906962394714355,0.6914793848991394,0.6893919706344604,0.6916947960853577,0.6874994039535522,0.6894351243972778
0.693602442741394,0.6958708167076111,0.6899506449699402,0.6839219927787781,0.6905503273010254,0.6913673281669617,0.6892113089561462,0.6916506290435791,0.687282919883728,0.6893096566200256
